block_id,route_id,trip_headsign,service_id,shape_id,trip_id
a_1243,5,Erb West,muwtf_merged_998604,501,546306
a_1242,5,Erb West,muwtf_merged_998604,501,546307
a_934,5,Erb West,muwtf_merged_998604,501,546308
a_1242,5,Erb West,muwtf_merged_998604,501,546309
a_708,7,D UW via University,muwtf_merged_998604,708,545210
b_2031,11,Downtown,a_merged_998605,1111,581707
b_5135,71,Tri-City Centre via Franklin,a_merged_998605,7111,583520
b_232,2,Downtown,muwtf_merged_998607,221,561868
b_131,2,Downtown,muwtf_merged_998607,221,561869
a_132,25,Queen South to Downtown,muwtf_merged_998604,2511,545969
a_2531,25,Queen South to Downtown,muwtf_merged_998604,2511,545968
a_2532,25,Queen South,muwtf_merged_998604,2501,545965
a_2532,25,Queen South,muwtf_merged_998604,2501,545964
a_2531,25,Queen South,muwtf_merged_998604,2501,545967
a_2532,25,Queen South,muwtf_merged_998604,2501,545966
a_2532,25,Queen South via Overlea,muwtf_merged_998604,2502,545961
a_2534,25,Queen South via Overlea,muwtf_merged_998604,2502,545960
a_2532,25,Queen South,muwtf_merged_998604,2501,545963
a_2532,25,Queen South via Overlea,muwtf_merged_998604,2502,545962
b_2231,18,Downtown,a_merged_998605,1801,582188
b_2232,18,Downtown,a_merged_998605,1801,582189
b_1132,11,Downtown,a_merged_998605,1111,581703
b_2233,18,Guelph Street,a_merged_998605,1800,582182
b_2234,18,Guelph Street,a_merged_998605,1800,582183
b_2232,18,Guelph Street,a_merged_998605,1800,582180
b_2235,18,Guelph Street,a_merged_998605,1800,582181
b_2233,18,Guelph Street,a_merged_998605,1800,582186
b_2234,18,Downtown,a_merged_998605,1801,582187
b_2231,18,Guelph Street,a_merged_998605,1800,582184
b_2232,18,Guelph Street,a_merged_998605,1800,582185
a_231,15,Frederick,muwtf_merged_998604,1501,546047
a_2236,15,Frederick,muwtf_merged_998604,1501,546046
a_2281,15,Frederick,muwtf_merged_998604,1501,546045
a_2234,15,Frederick,muwtf_merged_998604,1501,546044
a_132,15,Frederick,muwtf_merged_998604,1501,546043
a_232,15,Frederick,muwtf_merged_998604,1501,546042
a_233,15,Frederick,muwtf_merged_998604,1501,546041
a_231,15,Frederick,muwtf_merged_998604,1501,546040
a_711,7,D UW via University,muwtf_merged_998604,708,545218
b_1242,27,Fairview Park,muwtf_merged_998607,2711,557298
a_233,15,Downtown,muwtf_merged_998604,1511,546049
a_231,15,Downtown,muwtf_merged_998604,1511,546048
b_5131,65,Fisher Mills,a_merged_998605,6501,583364
b_2031,6,Downtown,a_merged_998605,601,581358
b_2032,11,Downtown,a_merged_998605,1111,581709
b_1132,6,Downtown,a_merged_998605,601,581359
b_1132,11,Downtown,a_merged_998605,1111,581708
b_631,6,Downtown,a_merged_998605,601,581356
b_1131,6,Downtown,a_merged_998605,601,581357
b_2031,6,Bridgeport,a_merged_998605,600,581354
b_711,7,F Fairview Park via Wilson,a_merged_998605,718,583746
b_631,6,Bridgeport,a_merged_998605,600,581355
b_2031,6,Bridgeport,a_merged_998605,600,581352
b_631,6,Bridgeport,a_merged_998605,600,581353
b_707,7,E UW via Columbia,a_merged_998605,706,583581
b_705,7,E UW via Columbia,a_merged_998605,706,583580
b_702,7,E UW via Columbia,a_merged_998605,706,583583
b_710,7,E UW via Columbia,a_merged_998605,706,583582
a_759,7,B Fairview Park via Weber,muwtf_merged_998604,711,545253
b_631,6,Bridgeport,a_merged_998605,600,581350
b_712,7,E UW via Columbia,a_merged_998605,706,583587
b_711,7,E UW via Columbia,a_merged_998605,706,583586
b_704,7,E UW via Columbia,a_merged_998605,706,583589
b_701,7,E UW via Columbia,a_merged_998605,706,583588
b_631,6,Bridgeport,a_merged_998605,600,581351
b_1131,20,Victoria Hills to Downtown,s_merged_998606,2011,584813
b_8004,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564212
b_8003,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564213
a_711,7,B Fairview Park via Weber,muwtf_merged_998604,711,545252
b_8027,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564211
b_8006,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564216
b_8031,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564217
b_8028,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564214
b_8021,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564215
b_8022,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564218
b_8009,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564219
b_8102,201,UW/LAURIER,muwtf_merged_998607,20101,563936
b_8103,201,UW/LAURIER,muwtf_merged_998607,20101,563937
b_8103,201,UW/LAURIER,muwtf_merged_998607,20101,563934
b_8101,201,UW/LAURIER,muwtf_merged_998607,20101,563935
b_8101,201,UW/LAURIER,muwtf_merged_998607,20101,563932
b_8102,201,UW/LAURIER,muwtf_merged_998607,20101,563933
b_8102,201,UW/LAURIER,muwtf_merged_998607,20101,563930
b_8103,201,UW/LAURIER,muwtf_merged_998607,20101,563931
b_8101,201,UW/LAURIER,muwtf_merged_998607,20101,563938
b_8102,201,UW/LAURIER,muwtf_merged_998607,20101,563939
a_706,7,B Fairview Park via Weber,muwtf_merged_998604,711,545251
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547794
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547795
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547796
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547797
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547790
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547791
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547792
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547793
b_1032,16,Forest Glen,muwtf_merged_998607,1611,567549
b_1034,16,Conestoga College,muwtf_merged_998607,1601,567548
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547798
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547799
a_2234,22,Laurentian West to Downtown,a_merged_998602,2212,549936
a_2231,22,Laurentian West to Downtown,a_merged_998602,2212,549937
a_2235,22,Laurentian West to Downtown,a_merged_998602,2212,549934
a_2233,22,Laurentian West to Downtown,a_merged_998602,2212,549935
a_2231,22,Laurentian West to Downtown,a_merged_998602,2212,549932
a_2232,22,Laurentian West to Downtown,a_merged_998602,2212,549933
a_2233,22,Laurentian West to Downtown,a_merged_998602,2212,549930
a_2234,22,Laurentian West to Downtown,a_merged_998602,2212,549931
b_5431,57,Blair Road via Westcliff,a_merged_998605,5701,582458
b_5431,57,Blair Road via Westcliff,a_merged_998605,5701,582459
a_1031,10,Fairview Park via Becthel,a_merged_998602,1012,549938
a_1002,10,Conestoga College via Bechtel,a_merged_998602,1002,549939
b_8005,200,iXpress to Conestoga Mall,a_merged_998605,20001,583325
b_8002,200,iXpress to Conestoga Mall,a_merged_998605,20001,583324
b_8001,200,iXpress to Conestoga Mall,a_merged_998605,20001,583327
b_8025,200,iXpress to Conestoga Mall,a_merged_998605,20001,583326
b_8002,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583321
b_8005,200,iXpress to Ainslie Terminal,a_merged_998605,20011,583320
b_8004,200,iXpress to Conestoga Mall,a_merged_998605,20001,583323
b_8006,200,iXpress to Conestoga Mall,a_merged_998605,20001,583322
b_8005,200,iXpress to Conestoga Mall,a_merged_998605,20001,583329
b_8002,200,iXpress to Conestoga Mall,a_merged_998605,20001,583328
b_738,13,Laurelwood,s_merged_998606,1301,585168
b_432,29,To The Boardwalk,a_merged_998605,2911,583243
b_8025,200,iXpress to Conestoga Mall,muwtf_merged_998607,20001,564190
a_702,7,B Fairview Park via Weber,muwtf_merged_998604,711,545255
b_5204,52,Ainslie Terminal via Preston Pkwy,muwtf_merged_998607,5211,564090
b_131,2,Forest Hill via Southmoor,muwtf_merged_998607,212,561853
a_1031,17,Fairview Park,muwtf_merged_998604,1701,545561
b_712,7,C Conestoga Mall,muwtf_merged_998607,701,561265
a_704,7,B Fairview Park via Weber,muwtf_merged_998604,711,545254
a_1032,17,Fairview Park,muwtf_merged_998604,1701,545560
b_706,7,C Conestoga Mall,muwtf_merged_998607,701,561268
b_703,7,C Conestoga Mall,muwtf_merged_998607,701,561269
b_5431,54,Lisbon Pines,muwtf_merged_998607,5400,564336
a_1031,17,Fairview Park,muwtf_merged_998604,1701,545563
b_1132,11,Downtown,muwtf_merged_998607,1111,561645
a_1032,17,Fairview Park,muwtf_merged_998604,1701,545562
a_932,17,Fairview Park,muwtf_merged_998604,1701,545565
a_331,17,Fairview Park,muwtf_merged_998604,1701,545564
a_1032,17,Fairview Park,muwtf_merged_998604,1701,545567
b_5433,54,Lisbon Pines,muwtf_merged_998607,5400,564331
a_933,17,Fairview Park,muwtf_merged_998604,1701,545566
b_1232,27,Chicopee,a_merged_998605,2701,582586
b_501,5,Uptown,s_merged_998606,511,585240
a_931,17,Fairview Park,muwtf_merged_998604,1701,545569
b_501,5,Uptown,s_merged_998606,511,585242
b_501,5,Uptown,s_merged_998606,511,585243
b_501,5,Uptown,s_merged_998606,511,585244
b_501,5,Uptown,s_merged_998606,511,585245
b_501,5,Erb West,s_merged_998606,501,585246
a_1232,17,Fairview Park,muwtf_merged_998604,1701,545568
b_5132,58,Elmwood,s_merged_998606,5800,585248
b_5134,58,Elmwood,s_merged_998606,5800,585249
b_3301,33,Huron via Trillium,muwtf_merged_998607,3302,558343
a_759,7,D UW via University,muwtf_merged_998604,702,545149
a_752,7,C Conestoga Mall,muwtf_merged_998604,701,545148
a_707,7,C Conestoga Mall,muwtf_merged_998604,701,545147
a_708,7,C Conestoga Mall,muwtf_merged_998604,701,545146
a_758,7,C Conestoga Mall,muwtf_merged_998604,701,545145
a_715,7,C Conestoga Mall,muwtf_merged_998604,701,545144
a_783,7,C Conestoga Mall,muwtf_merged_998604,701,545143
a_712,7,C Conestoga Mall,muwtf_merged_998604,701,545142
a_756,7,C Conestoga Mall,muwtf_merged_998604,701,545141
a_751,7,C Conestoga Mall,muwtf_merged_998604,701,545140
b_3301,33,Huron via Trillium,muwtf_merged_998607,3302,558340
b_3351,33,Trillium,muwtf_merged_998607,3303,558347
b_3351,33,Trillium,muwtf_merged_998607,3303,558346
b_5431,54,Lisbon Pines,muwtf_merged_998607,5400,564333
b_3301,33,Huron via Trillium,muwtf_merged_998607,3302,558345
b_3301,33,Huron via Trillium,muwtf_merged_998607,3302,558344
a_936,9,Lakeshore to UW,muwtf_merged_998604,901,546829
a_933,9,Lakeshore to UW,muwtf_merged_998604,901,546828
b_631,11,Downtown,muwtf_merged_998607,1111,561653
b_1131,11,Downtown,muwtf_merged_998607,1111,561652
b_1132,11,Downtown,muwtf_merged_998607,1111,561655
b_632,11,Downtown,muwtf_merged_998607,1111,561654
b_1131,11,Downtown,muwtf_merged_998607,1111,561657
b_1133,11,Downtown,muwtf_merged_998607,1111,561656
a_1333,9,Lakeshore to UW,muwtf_merged_998604,901,546821
a_940,9,Lakeshore to UW,muwtf_merged_998604,901,546820
a_936,9,Lakeshore to UW,muwtf_merged_998604,901,546823
a_731,9,Lakeshore to University and King,muwtf_merged_998604,903,546822
a_1334,9,Lakeshore to UW,muwtf_merged_998604,901,546825
a_932,9,Lakeshore to UW,muwtf_merged_998604,901,546824
a_931,9,Lakeshore to UW,muwtf_merged_998604,901,546827
a_934,9,Lakeshore to UW,muwtf_merged_998604,901,546826
b_6101,61,Conestoga College,muwtf_merged_998607,6100,559126
b_2532,25,Queen South to Downtown,muwtf_merged_998607,2511,557399
a_1032,17,Fairview Park,muwtf_merged_998604,1701,545558
a_1031,17,Fairview Park,muwtf_merged_998604,1701,545559
a_5136,71,Melran,a_merged_998602,7101,551399
a_5135,71,Melran,a_merged_998602,7101,551398
a_5134,71,Tri-City Centre via Franklin,a_merged_998602,7111,551425
a_5134,71,Tri-City Centre via Franklin,a_merged_998602,7111,551424
a_1032,17,Fairview Park,muwtf_merged_998604,1701,545556
a_5134,71,Tri-City Centre via Franklin,a_merged_998602,7111,551426
a_5133,71,Melran,a_merged_998602,7101,551421
a_5131,71,Melran,a_merged_998602,7101,551420
a_1731,17,Fairview Park,muwtf_merged_998604,1701,545552
a_1031,17,Fairview Park,muwtf_merged_998604,1701,545553
b_631,20,Victoria Hills to Downtown,muwtf_merged_998607,2011,561790
b_432,29,To King/University turnaround,muwtf_merged_998607,2901,558709
b_2236,29,To The Boardwalk,muwtf_merged_998607,2911,558708
b_1234,12,To Conestoga Mall,a_merged_998605,1201,583140
b_632,20,Victoria Hills to Downtown,muwtf_merged_998607,2011,561791
b_434,29,To The Boardwalk,muwtf_merged_998607,2911,558703
b_432,29,To The Boardwalk,muwtf_merged_998607,2911,558702
b_434,29,To The Boardwalk,muwtf_merged_998607,2911,558701
b_433,29,To The Boardwalk,muwtf_merged_998607,2911,558700
b_434,29,To The Boardwalk,muwtf_merged_998607,2911,558707
b_2281,29,To The Boardwalk,muwtf_merged_998607,2911,558706
b_434,29,To The Boardwalk,muwtf_merged_998607,2911,558705
b_2234,29,To The Boardwalk,muwtf_merged_998607,2911,558704
b_708,7,F Fairview Park via Wilson,muwtf_merged_998607,718,561530
b_715,7,F Fairview Park via Wilson,muwtf_merged_998607,718,561531
b_712,7,F Fairview Park via Wilson,muwtf_merged_998607,718,561532
a_706,7,C Charles St Terminal,a_merged_998602,722,551649
a_713,7,C Charles St Terminal,a_merged_998602,722,551648
b_712,7,B Fairview Park via Weber,muwtf_merged_998607,713,561533
b_1131,20,Victoria Hills to Downtown,muwtf_merged_998607,2011,561799
a_706,7,C Charles St Terminal,a_merged_998602,722,551641
a_713,7,C Charles St Terminal,a_merged_998602,722,551640
a_706,7,C Charles St Terminal,a_merged_998602,722,551643
a_713,7,C Charles St Terminal,a_merged_998602,722,551642
a_706,7,C Charles St Terminal,a_merged_998602,722,551645
a_713,7,C Charles St Terminal,a_merged_998602,722,551644
a_706,7,C Charles St Terminal,a_merged_998602,722,551647
a_713,7,C Charles St Terminal,a_merged_998602,722,551646
b_933,13,Laurelwood,muwtf_merged_998607,1301,562878
b_752,7,B Fairview Park via Weber,muwtf_merged_998607,713,561536
b_802,8,Fairview via Weber/Courtland TA,muwtf_merged_998607,815,562308
b_805,8,Fairview via Weber/Courtland TA,muwtf_merged_998607,815,562309
b_804,8,Fairview via Weber/Courtland TA,muwtf_merged_998607,815,562306
b_807,8,Fairview via Weber/Courtland TA,muwtf_merged_998607,815,562307
b_801,8,Fairview via Westmount/Franklin TA,muwtf_merged_998607,814,562304
b_803,8,Fairview via Weber/Courtland TA,muwtf_merged_998607,815,562305
b_802,8,Fairview via Westmount/Franklin TA,muwtf_merged_998607,814,562302
b_805,8,Fairview via Westmount/Franklin TA,muwtf_merged_998607,814,562303
b_804,8,Fairview via Westmount/Franklin TA,muwtf_merged_998607,814,562300
b_807,8,Fairview via Westmount/Franklin TA,muwtf_merged_998607,814,562301
a_5533,63,Champlain,muwtf_merged_998604,6300,544795
a_5531,63,Champlain,muwtf_merged_998604,6300,544794
a_5531,63,Champlain,muwtf_merged_998604,6300,544797
a_5532,63,Champlain,muwtf_merged_998604,6300,544796
a_5531,63,Champlain,muwtf_merged_998604,6300,544791
a_5532,63,Champlain,muwtf_merged_998604,6300,544790
a_5532,63,Champlain,muwtf_merged_998604,6300,544793
a_5533,63,Champlain,muwtf_merged_998604,6300,544792
b_131,1,Downtown via Lorraine,muwtf_merged_998607,112,561149
a_5532,63,Champlain,muwtf_merged_998604,6300,544799
a_5533,63,Champlain,muwtf_merged_998604,6300,544798
b_2531,1,Downtown via Lorraine,muwtf_merged_998607,112,561148
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550251
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550250
b_5632,64,Cambridge Centre,a_merged_998605,6411,582524
b_1132,6,Downtown,a_merged_998605,601,581379
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550253
b_5433,62,Woodside,muwtf_merged_998607,6200,564397
a_5132,51,Hespeler Road to Hespeler,a_merged_998602,5101,550252
b_5431,62,Woodside,muwtf_merged_998607,6200,564396
a_5132,51,Hespeler Road to Hespeler,a_merged_998602,5101,550255
b_5632,56,Dunbar,a_merged_998605,5601,582400
b_6401,64,Langs,muwtf_merged_998607,6401,564427
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550254
b_936,9,Lakeshore to Conestoga Mall,a_merged_998605,911,582669
b_931,9,Lakeshore to Conestoga Mall,a_merged_998605,911,582668
a_5133,51,Hespeler Road to Hespeler,a_merged_998602,5101,550257
b_5631,64,Cambridge Centre,a_merged_998605,6411,582525
b_1237,9,Lakeshore to University and King,a_merged_998605,903,582663
b_936,9,Lakeshore to University and King,a_merged_998605,903,582662
b_933,9,Lakeshore to University and King,a_merged_998605,903,582661
a_5131,51,Hespeler Road to Hespeler,a_merged_998602,5101,550256
b_1282,9,Lakeshore to University and King,a_merged_998605,903,582667
b_933,9,Lakeshore to University and King,a_merged_998605,903,582666
b_1234,9,Lakeshore to University and King,a_merged_998605,903,582665
b_936,9,Lakeshore to University and King,a_merged_998605,903,582664
b_5433,62,Woodside,muwtf_merged_998607,6200,564391
b_2101,21,Conestoga Mall,a_merged_998605,2111,582932
b_5431,62,Woodside,muwtf_merged_998607,6200,564390
a_5202,52,Fairview via Preston Pkwy,a_merged_998602,5201,550116
a_5201,52,Fairview via Preston Pkwy,a_merged_998602,5201,550117
a_5202,52,Fairview via Preston Pkwy,a_merged_998602,5201,550114
a_5201,52,Fairview via Preston Pkwy,a_merged_998602,5201,550115
a_2231,18,Downtown,a_merged_998602,1801,550112
a_2232,18,Downtown,a_merged_998602,1801,550113
a_2233,18,Downtown,a_merged_998602,1801,550110
a_2234,18,Downtown,a_merged_998602,1801,550111
b_2102,21,Conestoga Mall,a_merged_998605,2111,582931
b_1242,5,Erb West to Thorndale only,muwtf_merged_998607,512,557728
b_1242,5,Uptown,muwtf_merged_998607,511,557729
a_5202,52,Fairview via Preston Pkwy,a_merged_998602,5201,550118
a_5201,52,Fairview via Preston Pkwy,a_merged_998602,5201,550119
b_1238,12,KUN To Fairview Park,muwtf_merged_998607,1212,563870
b_2102,21,Elmira,a_merged_998605,2101,582930
b_8024,200,iXpress to Conestoga Mall,a_merged_998605,20001,583333
b_5131,65,Tri-City Centre,muwtf_merged_998607,6511,564537
b_5132,65,Tri-City Centre,muwtf_merged_998607,6511,564536
b_5133,65,Tri-City Centre,muwtf_merged_998607,6511,564535
b_5131,65,Tri-City Centre,muwtf_merged_998607,6511,564534
b_5131,65,Fisher Mills,muwtf_merged_998607,6501,564533
b_5132,65,Fisher Mills,muwtf_merged_998607,6501,564532
b_5133,65,Fisher Mills,muwtf_merged_998607,6501,564531
b_5131,65,Fisher Mills,muwtf_merged_998607,6501,564530
b_5231,52,Fairview via Preston Pkwy,s_merged_998606,5201,585104
b_5331,66,Winston,muwtf_merged_998607,6601,564539
b_5334,66,Winston,muwtf_merged_998607,6601,564538
b_8101,201,Forest Glen Plaza,muwtf_merged_998607,20112,564029
b_8103,201,Forest Glen Plaza,muwtf_merged_998607,20112,564028
b_1241,12,To Fairview Park,muwtf_merged_998607,1211,563842
b_2102,21,Elmira,a_merged_998605,2101,582937
b_8105,201,Forest Glen Plaza,muwtf_merged_998607,20112,564021
b_8106,201,Forest Glen Plaza,muwtf_merged_998607,20112,564020
b_8103,201,Forest Glen Plaza,muwtf_merged_998607,20112,564023
b_8102,201,Forest Glen Plaza,muwtf_merged_998607,20112,564025
b_8101,201,Forest Glen Plaza,muwtf_merged_998607,20112,564024
b_8102,201,Forest Glen Plaza,muwtf_merged_998607,20112,564027
b_8101,201,Forest Glen Plaza,muwtf_merged_998607,20112,564026
b_1034,10,Conestoga College,muwtf_merged_998607,1001,567904
b_1237,12,To Conestoga Mall,a_merged_998605,1201,583138
b_1232,12,To Conestoga Mall,a_merged_998605,1201,583139
b_2101,21,Elmira,a_merged_998605,2101,582936
b_431,4,Downtown,a_merged_998605,402,583130
b_432,4,Downtown,a_merged_998605,402,583131
b_431,4,Downtown,a_merged_998605,402,583132
b_432,4,Downtown,a_merged_998605,402,583133
b_2232,4,Downtown,a_merged_998605,402,583134
b_431,4,To Glasgow at Westmount,a_merged_998605,403,583135
b_1233,12,To Conestoga Mall,a_merged_998605,1201,583136
b_1236,12,To Conestoga Mall,a_merged_998605,1201,583137
a_711,7,F Fairview Park via Wilson,muwtf_merged_998604,718,545312
a_702,7,F Fairview Park via Wilson,muwtf_merged_998604,718,545313
a_708,7,F Fairview Park via Wilson,muwtf_merged_998604,718,545310
a_752,7,F Fairview Park via Wilson,muwtf_merged_998604,718,545311
a_707,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545316
a_706,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545317
a_783,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545314
a_758,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545315
a_759,7,A Fairview Park via Connaught,muwtf_merged_998604,715,545318
a_5431,62,Woodside,muwtf_merged_998604,6200,548279
b_1236,12,To Fairview Park,muwtf_merged_998607,1211,563840
b_2102,21,Elmira,a_merged_998605,2101,582935
b_713,7,C Conestoga Mall,a_merged_998605,701,583646
b_331,3,Ottawa South,s_merged_998606,300,584615
b_2032,6,Downtown,a_merged_998605,601,581370
b_713,7,C Conestoga Mall,a_merged_998605,701,583644
a_981,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553135
a_781,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553134
a_737,9,University at King to Conestoga Mall,s_merged_998603,912,553137
a_738,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553136
a_738,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553131
a_733,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553130
a_731,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553133
a_733,9,Lakeshore to Conestoga Mall,s_merged_998603,911,553132
b_331,3,Ottawa South,s_merged_998606,300,584610
a_1234,9,University at King to Conestoga Mall,s_merged_998603,912,553139
a_1282,9,University at King to Conestoga Mall,s_merged_998603,912,553138
b_2101,21,Conestoga Mall,a_merged_998605,2111,582934
b_738,7,A Fairview Park via Connaught,s_merged_998606,714,584963
a_806,8,Charles St. via Courtland,a_merged_998602,805,549575
b_702,7,A Fairview Park via Connaught,s_merged_998606,714,584960
a_807,8,Charles St. via Courtland,a_merged_998602,805,549572
b_706,7,C Conestoga Mall,a_merged_998605,701,583641
a_804,8,Charles St. via Weber,a_merged_998602,817,549573
a_801,8,Fairview via Westmount/East TR,a_merged_998602,813,549570
a_8005,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548098
a_8025,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548099
a_8024,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548096
a_8007,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548097
a_8009,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548094
a_8002,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548095
a_8031,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548092
a_8022,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548093
a_8021,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548090
a_8006,200,iXpress to Conestoga Mall,muwtf_merged_998604,20001,548091
b_5231,52,Ainslie Terminal via Preston Pkwy,s_merged_998606,5211,585118
b_5232,52,Ainslie Terminal via Preston Pkwy,s_merged_998606,5211,585119
b_5232,52,Fairview via Preston Pkwy,s_merged_998606,5201,585103
a_8132,29,To The Boardwalk,s_merged_998603,2911,553258
a_8133,29,To The Boardwalk,s_merged_998603,2911,553259
a_8132,29,To The Boardwalk,s_merged_998603,2911,553250
a_8133,29,To The Boardwalk,s_merged_998603,2911,553251
a_8134,29,To The Boardwalk,s_merged_998603,2911,553252
a_8131,29,To The Boardwalk,s_merged_998603,2911,553253
a_8132,29,To The Boardwalk,s_merged_998603,2911,553254
a_8133,29,To The Boardwalk,s_merged_998603,2911,553255
a_8134,29,To The Boardwalk,s_merged_998603,2911,553256
a_8131,29,To The Boardwalk,s_merged_998603,2911,553257
a_1131,11,Downtown,a_merged_998602,1111,549578
a_2032,11,Country Hills,a_merged_998602,1101,549579
b_734,7,C Conestoga Mall,s_merged_998606,707,584941
b_5533,59,Christopher,muwtf_merged_998607,5900,556042
b_2234,2,Downtown via Southmoor,muwtf_merged_998607,222,561862
b_5532,59,Christopher,muwtf_merged_998607,5900,556040
b_5531,59,Christopher,muwtf_merged_998607,5900,556041
b_5531,59,Christopher,muwtf_merged_998607,5900,556046
b_5531,59,Christopher,muwtf_merged_998607,5900,556047
b_5531,59,Christopher,muwtf_merged_998607,5900,556044
b_5533,59,Christopher,muwtf_merged_998607,5900,556045
b_5334,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556048
b_5333,57,Blair Road via Westcliff,muwtf_merged_998607,5701,556049
b_2234,2,Forest Hill,muwtf_merged_998607,213,561860
b_8101,201,UW/LAURIER,a_merged_998605,20101,584309
a_631,6,Bridgeport,muwtf_merged_998604,600,544405
a_632,6,Bridgeport,muwtf_merged_998604,600,544404
a_634,6,Bridgeport,muwtf_merged_998604,600,544407
a_2534,6,Bridgeport,muwtf_merged_998604,600,544406
a_631,6,Bridgeport,muwtf_merged_998604,600,544401
a_633,6,Bridgeport,muwtf_merged_998604,600,544403
a_631,6,Bridgeport,muwtf_merged_998604,600,544402
a_1134,6,Bridgeport,muwtf_merged_998604,600,544409
a_1132,6,Bridgeport,muwtf_merged_998604,600,544408
b_281,2,Downtown,muwtf_merged_998607,221,561867
a_432,4,Downtown,muwtf_merged_998604,402,547215
a_434,4,Downtown,muwtf_merged_998604,402,547214
a_433,4,Downtown,muwtf_merged_998604,402,547217
a_431,4,Downtown,muwtf_merged_998604,402,547216
a_432,4,Downtown,muwtf_merged_998604,402,547211
a_434,4,Downtown,muwtf_merged_998604,402,547210
a_433,4,Downtown,muwtf_merged_998604,402,547213
a_431,4,Downtown,muwtf_merged_998604,402,547212
a_432,4,Downtown,muwtf_merged_998604,402,547219
a_434,4,Downtown,muwtf_merged_998604,402,547218
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547819
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547818
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547813
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547812
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547811
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547810
a_6101,61,Conestoga College,muwtf_merged_998604,6100,547817
a_6102,61,Conestoga College,muwtf_merged_998604,6100,547816
a_6102,61,Cambridge Centre,muwtf_merged_998604,6111,547815
a_6101,61,Cambridge Centre,muwtf_merged_998604,6111,547814
a_5531,58,Elmwood,a_merged_998602,5800,550963
a_331,3,Ottawa South,a_merged_998602,300,549329
a_332,3,Ottawa South,a_merged_998602,300,549328
a_331,3,Ottawa South,a_merged_998602,300,549327
a_332,3,Ottawa South,a_merged_998602,300,549326
a_331,3,Ottawa South,a_merged_998602,300,549325
a_332,3,Ottawa South,a_merged_998602,300,549324
a_331,3,Ottawa South,a_merged_998602,300,549323
a_332,3,Ottawa South,a_merged_998602,300,549322
a_331,3,Ottawa South,a_merged_998602,300,549321
a_332,3,Ottawa South,a_merged_998602,300,549320
a_2402,24,Highland,muwtf_merged_998604,2401,544548
a_2403,24,Highland,muwtf_merged_998604,2401,544549
a_8002,200,iXpress to Ainslie Terminal,muwtf_merged_998604,20011,548143
a_2234,23,Downtown,muwtf_merged_998604,2311,544540
